estimators,max_depth,backend,threads,nodes,dataset,train_accuracy,train_f1,test_accuracy,test_f1,train_time,train_predict_time,test_predict_time
32,0,mpi,2,1,magic,0.997963,0.997763,0.877234,0.860342,6485.16,26.082,6.9356
32,0,mpi,2,1,magic,0.997963,0.997763,0.877234,0.860342,6446.36,26.0694,6.75981
32,0,mpi,2,2,magic,0.997963,0.997763,0.877234,0.860342,3220.55,95.7627,3.50538
32,0,mpi,2,2,magic,0.997963,0.997763,0.877234,0.860342,3206.13,57.7067,3.36668
32,0,mpi,2,2,magic,0.997963,0.997763,0.877234,0.860342,3192.53,32.2745,3.69978
32,0,mpi,2,2,magic,0.997963,0.997763,0.877234,0.860342,3248.45,24.4173,3.60043
32,0,mpi,2,2,magic,0.997963,0.997763,0.877234,0.860342,3150.74,90.6175,3.968
32,0,mpi,2,4,magic,0.997963,0.997763,0.877234,0.860342,1598.25,42.8046,12.8258
32,0,mpi,2,4,magic,0.997963,0.997763,0.877234,0.860342,1607.38,28.1251,2.70479
32,0,mpi,2,4,magic,0.997963,0.997763,0.877234,0.860342,1601.09,76.3255,12.8327
32,0,mpi,2,4,magic,0.997963,0.997763,0.877234,0.860342,1628.63,33.1266,2.85277
32,0,mpi,2,4,magic,0.997963,0.997763,0.877234,0.860342,1626.69,26.3794,2.61074
32,0,mpi,2,8,magic,0.997963,0.997763,0.877234,0.860342,815.255,45.1023,1.11359
32,0,mpi,2,8,magic,0.997963,0.997763,0.877234,0.860342,806.13,36.3841,0.979099
32,0,mpi,2,8,magic,0.997963,0.997763,0.877234,0.860342,804.778,40.2607,0.996251
32,0,mpi,2,8,magic,0.997963,0.997763,0.877234,0.860342,805.718,54.8796,1.02748
32,0,mpi,2,8,magic,0.997963,0.997763,0.877234,0.860342,805.409,35.9032,1.00333
32,0,mpi,4,1,magic,0.997963,0.997763,0.877234,0.860342,3310.23,17.4315,4.28467
32,0,mpi,4,1,magic,0.997963,0.997763,0.877234,0.860342,3252.47,17.533,4.40595
32,0,mpi,4,1,magic,0.997963,0.997763,0.877234,0.860342,3309.98,17.6275,4.46918
32,0,mpi,4,1,magic,0.997963,0.997763,0.877234,0.860342,3382.24,17.4713,4.28423
32,0,mpi,4,1,magic,0.997963,0.997763,0.877234,0.860342,3336.15,17.8571,4.33118
32,0,mpi,4,2,magic,0.997963,0.997763,0.877234,0.860342,1683.13,10.7248,2.75863
32,0,mpi,4,2,magic,0.997963,0.997763,0.877234,0.860342,1672.13,20.5482,2.57167
32,0,mpi,4,2,magic,0.997963,0.997763,0.877234,0.860342,1667.51,20.6463,2.70152
32,0,mpi,4,2,magic,0.997963,0.997763,0.877234,0.860342,1643.93,21.5783,2.74961
32,0,mpi,4,2,magic,0.997963,0.997763,0.877234,0.860342,1641.85,20.9978,2.72438
32,0,mpi,4,4,magic,0.997963,0.997763,0.877234,0.860342,865.6,5.44155,1.86324
32,0,mpi,4,4,magic,0.997963,0.997763,0.877234,0.860342,850.186,5.50882,1.84087
32,0,mpi,4,4,magic,0.997963,0.997763,0.877234,0.860342,847.385,15.721,1.73817
32,0,mpi,4,4,magic,0.997963,0.997763,0.877234,0.860342,844.894,15.6367,1.79956
32,0,mpi,4,4,magic,0.997963,0.997763,0.877234,0.860342,831.372,16.111,1.62155
32,0,mpi,4,8,magic,0.997963,0.997763,0.877234,0.860342,427.026,15.0204,0.644922
32,0,mpi,4,8,magic,0.997963,0.997763,0.877234,0.860342,431.563,14.8326,0.585488
32,0,mpi,4,8,magic,0.997963,0.997763,0.877234,0.860342,427.762,18.6884,0.627216
32,0,mpi,4,8,magic,0.997963,0.997763,0.877234,0.860342,423.783,22.5352,0.623514
32,0,mpi,4,8,magic,0.997963,0.997763,0.877234,0.860342,428.227,22.9228,0.615965
32,0,mpi,8,1,magic,0.997963,0.997763,0.877234,0.860342,1698.48,10.4173,2.56766
32,0,mpi,8,1,magic,0.997963,0.997763,0.877234,0.860342,1693.47,10.9486,2.7398
32,0,mpi,8,1,magic,0.997963,0.997763,0.877234,0.860342,1695.32,10.3824,2.46866
32,0,mpi,8,1,magic,0.997963,0.997763,0.877234,0.860342,1716.47,10.582,2.72316
32,0,mpi,8,1,magic,0.997963,0.997763,0.877234,0.860342,1694.16,10.3143,2.65351
32,0,mpi,8,2,magic,0.997963,0.997763,0.877234,0.860342,860.619,14.9559,1.05644
32,0,mpi,8,2,magic,0.997963,0.997763,0.877234,0.860342,849.014,14.9825,1.04301
32,0,mpi,8,2,magic,0.997963,0.997763,0.877234,0.860342,860.607,17.0022,1.05082
32,0,mpi,8,2,magic,0.997963,0.997763,0.877234,0.860342,860.98,14.9332,1.07881
32,0,mpi,8,2,magic,0.997963,0.997763,0.877234,0.860342,848.642,24.9288,1.07898
32,0,mpi,8,4,magic,0.997963,0.997763,0.877234,0.860342,436.515,7.90016,1.36623
32,0,mpi,8,4,magic,0.997963,0.997763,0.877234,0.860342,432.772,29.4494,11.3914
32,0,mpi,8,4,magic,0.997963,0.997763,0.877234,0.860342,444.176,14.0637,1.27634
32,0,mpi,8,4,magic,0.997963,0.997763,0.877234,0.860342,433.463,18.2147,1.36844
32,0,mpi,8,4,magic,0.997963,0.997763,0.877234,0.860342,430.913,18.9441,1.37428
32,0,mpi,8,8,magic,0.997963,0.997763,0.877234,0.860342,436.42,17.0398,0.595525
32,0,mpi,8,8,magic,0.997963,0.997763,0.877234,0.860342,426.669,23.8887,0.597213
32,0,mpi,8,8,magic,0.997963,0.997763,0.877234,0.860342,434.462,22.4481,0.623553
32,0,mpi,8,8,magic,0.997963,0.997763,0.877234,0.860342,426.937,25.7193,0.609006
32,0,mpi,8,8,magic,0.997963,0.997763,0.877234,0.860342,427.697,29.1019,0.612658
32,0,mpi,16,1,magic,0.997963,0.997763,0.877234,0.860342,862.043,5.20062,1.16086
32,0,mpi,16,1,magic,0.997963,0.997763,0.877234,0.860342,862.304,5.18149,1.37538
32,0,mpi,16,1,magic,0.997963,0.997763,0.877234,0.860342,862.776,5.11346,1.21944
32,0,mpi,16,1,magic,0.997963,0.997763,0.877234,0.860342,885.846,5.26831,1.18834
32,0,mpi,16,1,magic,0.997963,0.997763,0.877234,0.860342,883.188,5.04423,1.17105
32,0,mpi,16,2,magic,0.997963,0.997763,0.877234,0.860342,441.695,13.4331,0.64793
32,0,mpi,16,2,magic,0.997963,0.997763,0.877234,0.860342,437.077,15.26,0.626786
32,0,mpi,16,2,magic,0.997963,0.997763,0.877234,0.860342,442.968,13.4537,0.644997
32,0,mpi,16,2,magic,0.997963,0.997763,0.877234,0.860342,437.579,23.3309,0.711619
32,0,mpi,16,2,magic,0.997963,0.997763,0.877234,0.860342,440.333,17.1128,0.655898
32,0,mpi,16,4,magic,0.997963,0.997763,0.877234,0.860342,444.1,14.196,1.44989
32,0,mpi,16,4,magic,0.997963,0.997763,0.877234,0.860342,435.028,20.7721,1.5393
32,0,mpi,16,4,magic,0.997963,0.997763,0.877234,0.860342,437.061,15.551,1.59011
32,0,mpi,16,4,magic,0.997963,0.997763,0.877234,0.860342,437.88,16.0536,1.59293
32,0,mpi,16,4,magic,0.997963,0.997763,0.877234,0.860342,432.042,20.6622,1.5301
32,0,mpi,16,8,magic,0.997963,0.997763,0.877234,0.860342,428.495,18.9566,0.590092
32,0,mpi,16,8,magic,0.997963,0.997763,0.877234,0.860342,429.499,24.6227,0.596986
32,0,mpi,16,8,magic,0.997963,0.997763,0.877234,0.860342,425.85,24.7707,0.559241
32,0,mpi,16,8,magic,0.997963,0.997763,0.877234,0.860342,431.742,22.9915,0.609552
32,0,mpi,16,8,magic,0.997963,0.997763,0.877234,0.860342,427.033,23.7473,0.612533
32,0,mpi,32,1,magic,0.997963,0.997763,0.877234,0.860342,659.778,4.51293,1.0058
32,0,mpi,32,1,magic,0.997963,0.997763,0.877234,0.860342,655.009,4.56947,1.01645
32,0,mpi,32,1,magic,0.997963,0.997763,0.877234,0.860342,653.855,4.47206,0.924914
32,0,mpi,32,1,magic,0.997963,0.997763,0.877234,0.860342,660.071,4.67354,0.933419
32,0,mpi,32,1,magic,0.997963,0.997763,0.877234,0.860342,659.92,4.54304,0.891914
32,0,mpi,32,2,magic,0.997963,0.997763,0.877234,0.860342,646.787,50.3297,0.845429
32,0,mpi,32,2,magic,0.997963,0.997763,0.877234,0.860342,646.75,16.3779,0.818639
32,0,mpi,32,2,magic,0.997963,0.997763,0.877234,0.860342,646.462,15.2826,0.829278
32,0,mpi,32,2,magic,0.997963,0.997763,0.877234,0.860342,658.782,16.7367,0.802922
32,0,mpi,32,2,magic,0.997963,0.997763,0.877234,0.860342,650.714,17.328,0.835759
32,0,mpi,32,4,magic,0.997963,0.997763,0.877234,0.860342,465.178,16.9218,1.63589
32,0,mpi,32,4,magic,0.997963,0.997763,0.877234,0.860342,456.739,26.2263,1.59458
32,0,mpi,32,4,magic,0.997963,0.997763,0.877234,0.860342,461.769,26.2207,1.4959
32,0,mpi,32,4,magic,0.997963,0.997763,0.877234,0.860342,464.828,16.9369,3.00197
32,0,mpi,32,4,magic,0.997963,0.997763,0.877234,0.860342,447.362,40.5534,1.52916
32,0,mpi,32,8,magic,0.997963,0.997763,0.877234,0.860342,439.963,34.2934,0.70826
32,0,mpi,32,8,magic,0.997963,0.997763,0.877234,0.860342,431.516,23.1401,0.732937
32,0,mpi,32,8,magic,0.997963,0.997763,0.877234,0.860342,436.433,35.9718,2.16151
32,0,mpi,32,8,magic,0.997963,0.997763,0.877234,0.860342,449.522,25.937,0.674624
32,0,mpi,32,8,magic,0.997963,0.997763,0.877234,0.860342,428.655,40.0672,0.702254
64,0,mpi,1,1,magic,0.99954,0.999495,0.879338,0.862562,24534.2,93.5603,24.3088
64,0,mpi,1,1,magic,0.99954,0.999495,0.879338,0.862562,24991.1,94.0673,24.5713
64,0,mpi,1,1,magic,0.99954,0.999495,0.879338,0.862562,24489.6,93.8352,24.4642
64,0,mpi,1,1,magic,0.99954,0.999495,0.879338,0.862562,24397.1,94.5545,24.3333
64,0,mpi,1,1,magic,0.99954,0.999495,0.879338,0.862562,24368.9,93.9637,24.4451
64,0,mpi,1,2,magic,0.99954,0.999495,0.879338,0.862562,12285.8,237.556,12.3559
64,0,mpi,1,2,magic,0.99954,0.999495,0.879338,0.862562,12214.7,188.816,12.5172
64,0,mpi,1,2,magic,0.99954,0.999495,0.879338,0.862562,12468.1,58.7847,13.0263
64,0,mpi,1,2,magic,0.99954,0.999495,0.879338,0.862562,12312.5,67.0149,12.7293
64,0,mpi,1,2,magic,0.99954,0.999495,0.879338,0.862562,12266.0,59.4146,12.8112
64,0,mpi,1,4,magic,0.99954,0.999495,0.879338,0.862562,6142.53,147.775,7.6939
64,0,mpi,1,4,magic,0.99954,0.999495,0.879338,0.862562,6161.6,198.851,7.64151
64,0,mpi,1,4,magic,0.99954,0.999495,0.879338,0.862562,6203.78,36.0441,7.39837
64,0,mpi,1,4,magic,0.99954,0.999495,0.879338,0.862562,6162.41,72.4856,7.60114
64,0,mpi,1,4,magic,0.99954,0.999495,0.879338,0.862562,6144.73,87.8146,7.53081
64,0,mpi,1,8,magic,0.99954,0.999495,0.879338,0.862562,3107.39,19.7373,3.43805
64,0,mpi,1,8,magic,0.99954,0.999495,0.879338,0.862562,3068.81,50.1933,3.71571
64,0,mpi,1,8,magic,0.99954,0.999495,0.879338,0.862562,3110.25,49.9905,3.46392
64,0,mpi,1,8,magic,0.99954,0.999495,0.879338,0.862562,3095.86,42.6527,3.78009
64,0,mpi,1,8,magic,0.99954,0.999495,0.879338,0.862562,3065.64,67.6267,3.70168
64,0,mpi,2,1,magic,0.99954,0.999495,0.879338,0.862562,12908.5,50.8529,12.9044
64,0,mpi,2,1,magic,0.99954,0.999495,0.879338,0.862562,12827.5,50.2295,12.8748
64,0,mpi,2,1,magic,0.99954,0.999495,0.879338,0.862562,12840.2,50.7196,13.224
64,0,mpi,2,1,magic,0.99954,0.999495,0.879338,0.862562,12816.8,50.2917,13.1105
64,0,mpi,2,1,magic,0.99954,0.999495,0.879338,0.862562,12860.1,51.9842,13.1177
64,0,mpi,2,2,magic,0.99954,0.999495,0.879338,0.862562,6411.13,230.927,6.8299
64,0,mpi,2,2,magic,0.99954,0.999495,0.879338,0.862562,6481.26,96.6594,6.84053
64,0,mpi,2,2,magic,0.99954,0.999495,0.879338,0.862562,6410.57,97.2073,6.74315
64,0,mpi,2,2,magic,0.99954,0.999495,0.879338,0.862562,6573.67,37.7555,7.07189
64,0,mpi,2,2,magic,0.99954,0.999495,0.879338,0.862562,6559.95,37.3615,6.98052
64,0,mpi,2,4,magic,0.99954,0.999495,0.879338,0.862562,3288.1,24.9971,4.31768
64,0,mpi,2,4,magic,0.99954,0.999495,0.879338,0.862562,3244.28,43.004,4.51248
64,0,mpi,2,4,magic,0.99954,0.999495,0.879338,0.862562,3218.04,64.6146,14.1857
64,0,mpi,2,4,magic,0.99954,0.999495,0.879338,0.862562,3292.76,26.1721,4.38114
64,0,mpi,2,4,magic,0.99954,0.999495,0.879338,0.862562,3281.99,19.2478,4.36601
64,0,mpi,2,8,magic,0.99954,0.999495,0.879338,0.862562,1615.93,72.8554,2.16508
64,0,mpi,2,8,magic,0.99954,0.999495,0.879338,0.862562,1596.62,87.6531,2.09175
64,0,mpi,2,8,magic,0.99954,0.999495,0.879338,0.862562,1602.56,77.0114,2.15888
64,0,mpi,2,8,magic,0.99954,0.999495,0.879338,0.862562,1601.58,85.795,2.08628
64,0,mpi,2,8,magic,0.99954,0.999495,0.879338,0.862562,1619.98,58.8178,2.10251
64,0,mpi,4,1,magic,0.99954,0.999495,0.879338,0.862562,6646.22,30.9183,8.01221
64,0,mpi,4,1,magic,0.99954,0.999495,0.879338,0.862562,6613.24,29.7721,8.03996
64,0,mpi,4,1,magic,0.99954,0.999495,0.879338,0.862562,6676.2,30.799,8.06847
64,0,mpi,4,1,magic,0.99954,0.999495,0.879338,0.862562,6616.19,28.5309,7.3308
64,0,mpi,4,1,magic,0.99954,0.999495,0.879338,0.862562,6742.28,32.1463,7.97721
64,0,mpi,4,2,magic,0.99954,0.999495,0.879338,0.862562,3332.04,73.7833,4.47619
64,0,mpi,4,2,magic,0.99954,0.999495,0.879338,0.862562,3247.55,28.6767,4.5399
64,0,mpi,4,2,magic,0.99954,0.999495,0.879338,0.862562,3319.49,91.7233,4.48445
64,0,mpi,4,2,magic,0.99954,0.999495,0.879338,0.862562,3290.07,29.0834,4.59278
64,0,mpi,4,2,magic,0.99954,0.999495,0.879338,0.862562,3284.04,171.286,4.52539
64,0,mpi,4,4,magic,0.99954,0.999495,0.879338,0.862562,1673.43,17.3002,2.68704
64,0,mpi,4,4,magic,0.99954,0.999495,0.879338,0.862562,1689.95,21.419,3.17917
64,0,mpi,4,4,magic,0.99954,0.999495,0.879338,0.862562,1679.0,21.8286,13.3396
64,0,mpi,4,4,magic,0.99954,0.999495,0.879338,0.862562,1641.03,61.7275,3.39707
64,0,mpi,4,4,magic,0.99954,0.999495,0.879338,0.862562,1674.22,21.7794,3.26677
64,0,mpi,4,8,magic,0.99954,0.999495,0.879338,0.862562,851.759,20.3411,1.13792
64,0,mpi,4,8,magic,0.99954,0.999495,0.879338,0.862562,843.561,16.4785,1.12096
64,0,mpi,4,8,magic,0.99954,0.999495,0.879338,0.862562,840.188,22.748,1.09116
64,0,mpi,4,8,magic,0.99954,0.999495,0.879338,0.862562,853.386,18.8845,1.07763
64,0,mpi,4,8,magic,0.99954,0.999495,0.879338,0.862562,861.275,6.52498,1.08329
64,0,mpi,8,1,magic,0.99954,0.999495,0.879338,0.862562,3404.95,19.1687,4.6274
64,0,mpi,8,1,magic,0.99954,0.999495,0.879338,0.862562,3406.94,17.1582,4.86091
64,0,mpi,8,1,magic,0.99954,0.999495,0.879338,0.862562,3408.51,19.1052,4.79911
64,0,mpi,8,1,magic,0.99954,0.999495,0.879338,0.862562,3434.58,18.6812,4.62667
64,0,mpi,8,1,magic,0.99954,0.999495,0.879338,0.862562,3399.71,18.9467,4.76346
64,0,mpi,8,2,magic,0.99954,0.999495,0.879338,0.862562,1688.9,58.157,2.78532
64,0,mpi,8,2,magic,0.99954,0.999495,0.879338,0.862562,1688.62,80.8974,2.70761
64,0,mpi,8,2,magic,0.99954,0.999495,0.879338,0.862562,1716.1,79.4228,2.93053
64,0,mpi,8,2,magic,0.99954,0.999495,0.879338,0.862562,1695.78,84.2794,2.77224
64,0,mpi,8,2,magic,0.99954,0.999495,0.879338,0.862562,1687.3,85.4433,2.7563
64,0,mpi,8,4,magic,0.99954,0.999495,0.879338,0.862562,870.241,26.4798,1.8359
64,0,mpi,8,4,magic,0.99954,0.999495,0.879338,0.862562,849.755,25.4772,1.83204
64,0,mpi,8,4,magic,0.99954,0.999495,0.879338,0.862562,861.315,23.7199,1.86974
64,0,mpi,8,4,magic,0.99954,0.999495,0.879338,0.862562,847.921,38.976,1.78623
64,0,mpi,8,4,magic,0.99954,0.999495,0.879338,0.862562,860.814,38.2274,11.8599
64,0,mpi,8,8,magic,0.99954,0.999495,0.879338,0.862562,433.735,34.4507,0.683785
64,0,mpi,8,8,magic,0.99954,0.999495,0.879338,0.862562,431.168,27.4766,0.687839
64,0,mpi,8,8,magic,0.99954,0.999495,0.879338,0.862562,429.977,27.483,0.61737
64,0,mpi,8,8,magic,0.99954,0.999495,0.879338,0.862562,433.106,27.8182,0.635641
64,0,mpi,8,8,magic,0.99954,0.999495,0.879338,0.862562,431.068,31.1678,0.628935
64,0,mpi,16,1,magic,0.99954,0.999495,0.879338,0.862562,1701.58,10.7214,2.81275
64,0,mpi,16,1,magic,0.99954,0.999495,0.879338,0.862562,1699.84,11.1379,2.85665
64,0,mpi,16,1,magic,0.99954,0.999495,0.879338,0.862562,1704.39,10.6921,2.86376
64,0,mpi,16,1,magic,0.99954,0.999495,0.879338,0.862562,1700.97,11.095,2.6971
64,0,mpi,16,1,magic,0.99954,0.999495,0.879338,0.862562,1718.86,11.1787,2.9293
64,0,mpi,16,2,magic,0.99954,0.999495,0.879338,0.862562,865.378,20.7897,1.32263
64,0,mpi,16,2,magic,0.99954,0.999495,0.879338,0.862562,855.42,54.038,1.41834
64,0,mpi,16,2,magic,0.99954,0.999495,0.879338,0.862562,871.497,16.5577,1.24105
64,0,mpi,16,2,magic,0.99954,0.999495,0.879338,0.862562,861.321,21.4254,1.28664
64,0,mpi,16,2,magic,0.99954,0.999495,0.879338,0.862562,876.259,6.49794,1.32384
64,0,mpi,16,4,magic,0.99954,0.999495,0.879338,0.862562,435.364,21.1646,1.36233
64,0,mpi,16,4,magic,0.99954,0.999495,0.879338,0.862562,446.026,19.5599,1.32385
64,0,mpi,16,4,magic,0.99954,0.999495,0.879338,0.862562,440.151,30.4356,1.21833
64,0,mpi,16,4,magic,0.99954,0.999495,0.879338,0.862562,437.106,27.5615,1.46383
64,0,mpi,16,4,magic,0.99954,0.999495,0.879338,0.862562,437.317,32.0562,1.40834
64,0,mpi,16,8,magic,0.99954,0.999495,0.879338,0.862562,436.776,23.0867,0.789342
64,0,mpi,16,8,magic,0.99954,0.999495,0.879338,0.862562,432.349,28.7287,0.794178
64,0,mpi,16,8,magic,0.99954,0.999495,0.879338,0.862562,431.875,27.4075,0.653572
64,0,mpi,16,8,magic,0.99954,0.999495,0.879338,0.862562,437.801,30.4079,0.629028
64,0,mpi,16,8,magic,0.99954,0.999495,0.879338,0.862562,436.601,25.9168,0.773387
64,0,mpi,32,1,magic,0.99954,0.999495,0.879338,0.862562,1307.16,10.701,2.92779
64,0,mpi,32,1,magic,0.99954,0.999495,0.879338,0.862562,1295.72,10.6757,2.84361
64,0,mpi,32,1,magic,0.99954,0.999495,0.879338,0.862562,1306.92,11.0918,2.64725
64,0,mpi,32,1,magic,0.99954,0.999495,0.879338,0.862562,1331.74,10.6455,2.7991
64,0,mpi,32,1,magic,0.99954,0.999495,0.879338,0.862562,1302.11,11.7702,2.91469
64,0,mpi,32,2,magic,0.99954,0.999495,0.879338,0.862562,662.751,50.5954,1.0776
64,0,mpi,32,2,magic,0.99954,0.999495,0.879338,0.862562,650.619,52.4931,1.08486
64,0,mpi,32,2,magic,0.99954,0.999495,0.879338,0.862562,656.972,21.5791,1.05124
64,0,mpi,32,2,magic,0.99954,0.999495,0.879338,0.862562,666.062,18.0245,1.22592
64,0,mpi,32,2,magic,0.99954,0.999495,0.879338,0.862562,661.19,24.3491,1.07358
64,0,mpi,32,4,magic,0.99954,0.999495,0.879338,0.862562,650.421,20.8071,4.20295
64,0,mpi,32,4,magic,0.99954,0.999495,0.879338,0.862562,644.216,33.689,1.58836
64,0,mpi,32,4,magic,0.99954,0.999495,0.879338,0.862562,650.534,22.1147,1.90738
64,0,mpi,32,4,magic,0.99954,0.999495,0.879338,0.862562,655.695,25.5365,1.9932
64,0,mpi,32,4,magic,0.99954,0.999495,0.879338,0.862562,653.784,20.6227,1.87788
64,0,mpi,32,8,magic,0.99954,0.999495,0.879338,0.862562,454.176,42.3887,0.726282
64,0,mpi,32,8,magic,0.99954,0.999495,0.879338,0.862562,453.63,37.9371,0.734996
64,0,mpi,32,8,magic,0.99954,0.999495,0.879338,0.862562,460.595,27.1939,0.683961
64,0,mpi,32,8,magic,0.99954,0.999495,0.879338,0.862562,461.303,28.8104,0.765872
64,0,mpi,32,8,magic,0.99954,0.999495,0.879338,0.862562,462.602,26.4166,1.73734
128,0,mpi,1,1,magic,1.0,1.0,0.880126,0.863489,49427.9,187.99,51.3931
128,0,mpi,1,1,magic,1.0,1.0,0.880126,0.863489,48574.8,191.332,51.1751
128,0,mpi,1,1,magic,1.0,1.0,0.880126,0.863489,48622.8,190.327,50.4133
128,0,mpi,1,1,magic,1.0,1.0,0.880126,0.863489,48537.8,189.151,50.4552
128,0,mpi,1,1,magic,1.0,1.0,0.880126,0.863489,49254.2,188.608,49.8725
128,0,mpi,1,2,magic,1.0,1.0,0.880126,0.863489,24450.3,161.047,24.7845
128,0,mpi,1,2,magic,1.0,1.0,0.880126,0.863489,24746.7,104.961,24.8504
128,0,mpi,1,2,magic,1.0,1.0,0.880126,0.863489,24550.1,105.918,25.5652
128,0,mpi,1,2,magic,1.0,1.0,0.880126,0.863489,24862.5,106.729,25.9206
128,0,mpi,1,2,magic,1.0,1.0,0.880126,0.863489,24757.7,105.857,25.35
128,0,mpi,1,4,magic,1.0,1.0,0.880126,0.863489,12428.0,49.9187,13.689
128,0,mpi,1,4,magic,1.0,1.0,0.880126,0.863489,12443.0,63.7557,13.7247
128,0,mpi,1,4,magic,1.0,1.0,0.880126,0.863489,12269.3,98.2416,14.2256
128,0,mpi,1,4,magic,1.0,1.0,0.880126,0.863489,12280.1,165.827,13.9228
128,0,mpi,1,4,magic,1.0,1.0,0.880126,0.863489,12285.7,79.4977,13.2297
128,0,mpi,1,8,magic,1.0,1.0,0.880126,0.863489,6218.3,26.9122,6.91745
128,0,mpi,1,8,magic,1.0,1.0,0.880126,0.863489,6147.11,110.408,6.93197
128,0,mpi,1,8,magic,1.0,1.0,0.880126,0.863489,6142.68,135.695,7.12212
128,0,mpi,1,8,magic,1.0,1.0,0.880126,0.863489,6180.27,63.3015,6.8988
128,0,mpi,1,8,magic,1.0,1.0,0.880126,0.863489,6160.24,108.425,6.60327
128,0,mpi,2,1,magic,1.0,1.0,0.880126,0.863489,25299.1,100.588,26.3013
128,0,mpi,2,1,magic,1.0,1.0,0.880126,0.863489,25705.7,99.7525,26.2423
128,0,mpi,2,1,magic,1.0,1.0,0.880126,0.863489,25556.2,100.861,26.498
128,0,mpi,2,1,magic,1.0,1.0,0.880126,0.863489,25833.3,99.5192,26.0808
128,0,mpi,2,1,magic,1.0,1.0,0.880126,0.863489,25487.9,99.8442,26.3467
128,0,mpi,2,2,magic,1.0,1.0,0.880126,0.863489,12882.6,85.4715,13.6905
128,0,mpi,2,2,magic,1.0,1.0,0.880126,0.863489,12885.8,62.1123,13.3317
128,0,mpi,2,2,magic,1.0,1.0,0.880126,0.863489,12885.1,114.127,13.3463
128,0,mpi,2,2,magic,1.0,1.0,0.880126,0.863489,12886.3,245.194,13.4266
128,0,mpi,2,2,magic,1.0,1.0,0.880126,0.863489,12793.0,52.306,13.7755
128,0,mpi,2,4,magic,1.0,1.0,0.880126,0.863489,6390.92,100.608,7.64038
128,0,mpi,2,4,magic,1.0,1.0,0.880126,0.863489,6409.92,165.312,8.13053
128,0,mpi,2,4,magic,1.0,1.0,0.880126,0.863489,6415.74,139.453,7.61147
128,0,mpi,2,4,magic,1.0,1.0,0.880126,0.863489,6418.87,75.2241,7.71247
128,0,mpi,2,4,magic,1.0,1.0,0.880126,0.863489,6418.69,76.9195,7.6847
128,0,mpi,2,8,magic,1.0,1.0,0.880126,0.863489,3290.09,59.933,4.00271
128,0,mpi,2,8,magic,1.0,1.0,0.880126,0.863489,3199.74,76.4417,3.97603
128,0,mpi,2,8,magic,1.0,1.0,0.880126,0.863489,3295.52,16.0106,3.91921
128,0,mpi,2,8,magic,1.0,1.0,0.880126,0.863489,3245.16,47.1601,4.05872
128,0,mpi,2,8,magic,1.0,1.0,0.880126,0.863489,3292.19,16.0412,3.8879
128,0,mpi,4,1,magic,1.0,1.0,0.880126,0.863489,13106.1,54.3386,13.6503
128,0,mpi,4,1,magic,1.0,1.0,0.880126,0.863489,13213.4,55.8338,14.1303
128,0,mpi,4,1,magic,1.0,1.0,0.880126,0.863489,13197.6,53.7918,13.6484
128,0,mpi,4,1,magic,1.0,1.0,0.880126,0.863489,13368.3,54.7865,14.3707
128,0,mpi,4,1,magic,1.0,1.0,0.880126,0.863489,12877.2,55.5993,14.042
128,0,mpi,4,2,magic,1.0,1.0,0.880126,0.863489,6671.55,43.3214,8.39239
128,0,mpi,4,2,magic,1.0,1.0,0.880126,0.863489,6748.59,43.3351,8.53954
128,0,mpi,4,2,magic,1.0,1.0,0.880126,0.863489,6709.22,42.8453,8.4871
128,0,mpi,4,2,magic,1.0,1.0,0.880126,0.863489,6629.9,43.2991,8.47399
128,0,mpi,4,2,magic,1.0,1.0,0.880126,0.863489,6566.59,32.4921,8.48115
128,0,mpi,4,4,magic,1.0,1.0,0.880126,0.863489,3349.39,42.3617,5.20976
128,0,mpi,4,4,magic,1.0,1.0,0.880126,0.863489,3299.64,83.6752,6.48233
128,0,mpi,4,4,magic,1.0,1.0,0.880126,0.863489,3276.09,101.711,5.25464
128,0,mpi,4,4,magic,1.0,1.0,0.880126,0.863489,3298.92,104.202,4.98043
128,0,mpi,4,4,magic,1.0,1.0,0.880126,0.863489,3349.98,86.046,5.18958
128,0,mpi,4,8,magic,1.0,1.0,0.880126,0.863489,1711.52,11.9922,2.99831
128,0,mpi,4,8,magic,1.0,1.0,0.880126,0.863489,1685.05,20.66,3.02305
128,0,mpi,4,8,magic,1.0,1.0,0.880126,0.863489,1684.72,32.6146,2.71704
128,0,mpi,4,8,magic,1.0,1.0,0.880126,0.863489,1666.52,26.2948,2.89743
128,0,mpi,4,8,magic,1.0,1.0,0.880126,0.863489,1669.79,24.4075,2.41252
128,0,mpi,8,1,magic,1.0,1.0,0.880126,0.863489,6709.88,31.1721,7.52372
128,0,mpi,8,1,magic,1.0,1.0,0.880126,0.863489,6780.05,29.7636,7.55238
128,0,mpi,8,1,magic,1.0,1.0,0.880126,0.863489,6711.73,31.2012,7.64691
128,0,mpi,8,1,magic,1.0,1.0,0.880126,0.863489,6706.69,32.0125,7.87743
128,0,mpi,8,1,magic,1.0,1.0,0.880126,0.863489,6778.51,32.0274,7.79689
128,0,mpi,8,2,magic,1.0,1.0,0.880126,0.863489,3408.92,19.8514,4.90661
128,0,mpi,8,2,magic,1.0,1.0,0.880126,0.863489,3454.84,30.1239,4.833
