estimators,max_depth,backend,threads,nodes,dataset,train_accuracy,train_f1,test_accuracy,test_f1,train_time,train_predict_time,test_predict_time
128,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,18.0117,13.3027,0.094479
128,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,17.8014,13.7775,0.080921
128,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,18.0661,18.1181,0.078157
128,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,18.118,16.9224,0.089037
128,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,18.2727,13.425,0.072246
128,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,10.5412,14.1421,0.061733
128,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,10.3365,15.2853,0.089228
128,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,9.88144,13.6102,0.05959
128,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,10.4421,12.5429,0.061141
128,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,10.5195,15.1055,0.053046
128,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,50.8041,0.406164,0.114374
128,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,50.7088,0.407938,0.111394
128,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,49.3875,0.367839,0.11874
128,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,49.4911,2.47678,0.08172
128,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,50.3949,0.437863,0.092915
128,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,27.8369,18.4444,0.124117
128,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,27.7083,15.3857,0.150403
128,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,28.087,11.1323,0.18717
128,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,28.0534,11.2379,0.091145
128,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,27.7914,11.2366,0.094268
128,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,15.5679,12.838,0.085776
128,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,15.8131,13.1773,4.13065
128,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,16.0431,13.0564,0.068775
128,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,15.4045,13.7873,0.103305
128,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,15.7727,12.771,0.093886
128,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,14.738,14.214,2.41165
128,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,14.7887,16.0811,0.086157
128,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,14.8604,15.7259,0.063304
128,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,14.6792,14.2028,5.59072
128,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,14.8199,15.6458,2.4326
256,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,1747.81,3.22524,0.693
256,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,1749.12,3.34279,0.722771
256,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,1756.41,3.20614,0.723046
256,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,1743.2,3.19925,0.688818
256,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,1748.81,3.19552,0.694412
256,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,875.515,21.3165,0.416412
256,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,870.483,19.0851,0.404989
256,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,876.022,21.4834,0.472274
256,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,874.85,16.2777,0.424865
256,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,871.97,20.3259,0.436335
256,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,444.44,13.2837,0.203658
256,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,449.515,12.7613,0.206382
256,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,444.448,19.7519,0.203792
256,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,455.449,2.66488,0.202824
256,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,447.854,12.8313,0.215885
256,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,224.228,13.9149,0.108122
256,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,224.647,8.1227,0.109112
256,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,228.404,5.65315,0.108173
256,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,228.861,12.1723,0.108706
256,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,223.579,12.6085,0.110908
256,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,906.877,1.8606,0.383726
256,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,911.088,1.86085,0.380432
256,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,913.885,1.9169,0.397483
256,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,906.093,1.84077,0.379111
256,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,913.471,1.88986,0.378571
256,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,461.464,11.6746,0.229119
256,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,459.251,11.8408,0.234174
256,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,457.631,11.7156,0.217871
256,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,458.846,11.6712,0.233804
256,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,457.965,11.6624,0.215611
256,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,233.698,12.574,0.135301
256,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,238.108,12.5455,0.135717
256,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,229.743,16.8875,0.19091
256,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,233.505,12.8354,0.145657
256,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,233.323,13.8458,0.128423
256,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,119.097,12.2108,0.073091
256,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,119.113,12.2299,0.074856
256,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,118.373,12.9315,0.089131
256,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,121.071,12.2977,0.097449
256,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,118.857,12.6128,0.078746
256,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,474.226,1.16623,0.258341
256,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,462.604,1.21738,0.25274
256,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,465.981,1.16095,0.239753
256,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,473.102,1.18692,0.230179
256,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,470.56,1.12919,0.230336
256,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,239.851,11.4839,0.211547
256,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,234.856,11.4292,0.187569
256,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,233.951,11.9712,0.164873
256,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,235.059,15.5778,0.172882
256,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,236.423,11.449,0.155361
256,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,121.553,12.3226,0.123006
256,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,121.982,12.2729,0.120374
256,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,125.202,12.5902,0.134038
256,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,123.227,12.4285,0.126598
256,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,124.747,12.4354,0.12086
256,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,60.978,15.8539,0.078014
256,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,60.3131,14.7323,0.07868
256,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,60.9924,15.1078,0.085722
256,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,60.5,15.6269,0.094912
256,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,60.967,13.9161,0.100905
256,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,242.081,0.814542,0.151725
256,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,241.394,0.822175,0.154662
256,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,241.082,0.805659,0.153532
256,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,241.203,0.821307,0.157297
256,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,240.687,0.812261,0.152152
256,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,124.507,11.2117,0.159171
256,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,123.352,11.1902,0.164539
256,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,124.058,11.19,0.124826
256,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,122.982,14.3116,0.127427
256,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,123.496,11.3438,0.120541
256,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,65.1396,12.2508,0.103739
256,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,64.4188,13.0087,0.104393
256,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,65.248,12.4856,0.097794
256,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,63.9932,12.3478,0.112444
256,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,64.3452,12.3251,0.11218
256,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,33.5044,13.3455,0.074668
256,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,33.1674,13.4441,0.089585
256,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,33.327,14.4981,0.086688
256,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,32.7965,14.238,0.078401
256,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,33.2504,13.4272,0.077689
256,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,127.109,0.600833,0.120589
256,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,125.525,0.627803,0.114416
256,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,124.209,0.647069,0.125241
256,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,127.138,0.636476,0.123835
256,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,124.684,0.644715,0.113802
256,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,64.1487,12.4914,0.102139
256,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,64.3296,15.1251,0.134874
256,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,63.5718,13.3432,0.134512
256,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,68.1679,11.1571,0.165481
256,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,63.8065,13.507,0.132071
256,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,34.296,13.7502,0.116138
256,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,35.4002,13.1713,0.110255
256,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,34.7905,12.9807,0.103804
256,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,35.5599,12.5248,0.096467
256,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,37.5431,12.2879,0.110777
256,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,18.2797,15.0184,0.065846
256,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,18.136,15.57,0.06191
256,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,18.3992,13.9225,0.060706
256,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,18.399,17.7227,0.078483
256,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,17.752,20.4291,0.071675
256,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,93.0542,0.701117,0.121074
256,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,96.5071,0.725478,0.123963
256,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,94.6493,0.732198,0.122541
256,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,94.3578,0.710415,0.12562
256,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,94.6443,0.705916,0.121304
256,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,50.9779,11.5084,0.255696
256,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,49.8987,13.7173,0.221724
256,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,50.8782,11.7726,0.113542
256,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,49.6422,13.7971,0.228903
256,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,50.1022,15.1509,0.130844
256,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,27.7055,16.4899,0.103713
256,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,28.3136,16.1392,0.099394
256,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,28.4055,15.0763,0.093328
256,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,28.0122,15.1295,0.086753
256,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,27.7965,15.0132,0.100375
256,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,15.5967,17.262,0.070303
256,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,15.9096,14.4509,0.095361
256,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,15.9843,15.5271,0.10433
256,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,15.7855,17.3578,0.070377
256,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,24.7773,4.99317,2.50545
