estimators,max_depth,backend,threads,nodes,dataset,train_accuracy,train_f1,test_accuracy,test_f1,train_time,train_predict_time,test_predict_time
32,0,mpi,8,1,iris,1,1,0.966667,0.967963,1.98535,0.084251,0.03244
32,0,mpi,8,1,iris,1,1,0.966667,0.967963,1.50879,0.093167,0.028668
32,0,mpi,8,1,iris,1,1,0.966667,0.967963,1.53771,0.087191,0.02862
32,0,mpi,8,1,iris,1,1,0.966667,0.967963,1.5426,0.097818,0.034047
32,0,mpi,8,1,iris,1,1,0.966667,0.967963,1.96361,0.086059,0.032129
32,0,mpi,8,2,iris,1,1,0.966667,0.967963,1.71337,10.7209,0.052676
32,0,mpi,8,2,iris,1,1,0.966667,0.967963,1.21669,8.6965,0.031029
32,0,mpi,8,2,iris,1,1,0.966667,0.967963,1.64904,10.7861,0.068014
32,0,mpi,8,2,iris,1,1,0.966667,0.967963,1.67036,8.77579,0.045214
32,0,mpi,8,2,iris,1,1,0.966667,0.967963,1.75325,8.38255,0.047041
32,0,mpi,8,4,iris,1,1,0.966667,0.967963,0.919485,11.7096,0.065157
32,0,mpi,8,4,iris,1,1,0.966667,0.967963,1.42118,10.8631,0.055267
32,0,mpi,8,4,iris,1,1,0.966667,0.967963,0.894515,11.715,0.029315
32,0,mpi,8,4,iris,1,1,0.966667,0.967963,1.54618,11.006,0.045865
32,0,mpi,8,4,iris,1,1,0.966667,0.967963,1.37465,11.4,0.045595
32,0,mpi,8,8,iris,1,1,0.966667,0.967963,0.739376,10.8176,0.027944
32,0,mpi,8,8,iris,1,1,0.966667,0.967963,0.745662,13.1035,0.049059
32,0,mpi,8,8,iris,1,1,0.966667,0.967963,1.28506,12.3614,0.051175
32,0,mpi,8,8,iris,1,1,0.966667,0.967963,1.28188,12.1125,0.066312
32,0,mpi,8,8,iris,1,1,0.966667,0.967963,1.27138,11.7799,0.040936
32,0,mpi,16,1,iris,1,1,0.966667,0.967963,2.36607,0.102321,0.053704
32,0,mpi,16,1,iris,1,1,0.966667,0.967963,2.34798,0.090309,0.037068
32,0,mpi,16,1,iris,1,1,0.966667,0.967963,2.32029,0.104476,0.034129
32,0,mpi,16,1,iris,1,1,0.966667,0.967963,1.89961,0.084875,0.038996
32,0,mpi,16,1,iris,1,1,0.966667,0.967963,2.28742,0.092823,0.036909
32,0,mpi,16,2,iris,1,1,0.966667,0.967963,1.8173,11.1104,0.047644
32,0,mpi,16,2,iris,1,1,0.966667,0.967963,2.10803,10.6351,0.047971
32,0,mpi,16,2,iris,1,1,0.966667,0.967963,1.69615,11.1774,0.058982
32,0,mpi,16,2,iris,1,1,0.966667,0.967963,2.25092,7.68817,0.047629
32,0,mpi,16,2,iris,1,1,0.966667,0.967963,2.21652,10.7852,0.076607
32,0,mpi,16,4,iris,1,1,0.966667,0.967963,1.76852,11.2792,0.039567
32,0,mpi,16,4,iris,1,1,0.966667,0.967963,1.84697,11.1369,0.045234
32,0,mpi,16,4,iris,1,1,0.966667,0.967963,1.76131,11.507,0.072161
32,0,mpi,16,4,iris,1,1,0.966667,0.967963,1.81517,11.5155,0.035222
32,0,mpi,16,4,iris,1,1,0.966667,0.967963,1.74336,11.545,0.044467
32,0,mpi,16,8,iris,1,1,0.966667,0.967963,1.09917,10.5952,0.036099
32,0,mpi,16,8,iris,1,1,0.966667,0.967963,1.62932,12.1643,0.039901
32,0,mpi,16,8,iris,1,1,0.966667,0.967963,1.58997,12.5552,0.05555
32,0,mpi,16,8,iris,1,1,0.966667,0.967963,1.62206,9.65689,0.056575
32,0,mpi,16,8,iris,1,1,0.966667,0.967963,1.61264,11.9074,0.036757
32,0,mpi,32,1,iris,1,1,0.966667,0.967963,3.73798,0.109323,0.04962
32,0,mpi,32,1,iris,1,1,0.966667,0.967963,3.71051,0.095619,0.066997
32,0,mpi,32,1,iris,1,1,0.966667,0.967963,4.29579,0.098176,0.05004
32,0,mpi,32,1,iris,1,1,0.966667,0.967963,4.27771,0.097467,0.048241
32,0,mpi,32,1,iris,1,1,0.966667,0.967963,3.8101,0.108303,0.047762
32,0,mpi,32,2,iris,1,1,0.966667,0.967963,3.0562,11.3275,0.136616
32,0,mpi,32,2,iris,1,1,0.966667,0.967963,2.90249,13.0734,0.166807
32,0,mpi,32,2,iris,1,1,0.966667,0.967963,3.12715,11.1073,0.148329
32,0,mpi,32,2,iris,1,1,0.966667,0.967963,3.09572,10.994,0.215718
32,0,mpi,32,2,iris,1,1,0.966667,0.967963,3.1474,15.2534,0.11449
32,0,mpi,32,4,iris,1,1,0.966667,0.967963,2.76649,14.4517,0.200503
32,0,mpi,32,4,iris,1,1,0.966667,0.967963,2.68166,11.5802,0.153309
32,0,mpi,32,4,iris,1,1,0.966667,0.967963,2.62589,11.3919,0.128291
32,0,mpi,32,4,iris,1,1,0.966667,0.967963,2.70915,11.3873,0.176099
32,0,mpi,32,4,iris,1,1,0.966667,0.967963,2.75378,13.5911,0.098197
32,0,mpi,32,8,iris,1,1,0.966667,0.967963,2.47203,8.73893,0.054
32,0,mpi,32,8,iris,1,1,0.966667,0.967963,2.56816,9.08107,0.063467
32,0,mpi,32,8,iris,1,1,0.966667,0.967963,2.02794,13.406,2.2522
32,0,mpi,32,8,iris,1,1,0.966667,0.967963,4.08221,9.9419,0.053341
32,0,mpi,32,8,iris,1,1,0.966667,0.967963,2.49059,15.1488,2.4898
64,0,mpi,1,1,iris,1,1,0.966667,0.967963,11.4637,0.203456,0.033952
64,0,mpi,1,1,iris,1,1,0.966667,0.967963,11.7991,0.204444,0.034236
64,0,mpi,1,1,iris,1,1,0.966667,0.967963,11.4804,0.224116,0.038404
64,0,mpi,1,1,iris,1,1,0.966667,0.967963,11.4013,0.216866,0.034642
64,0,mpi,1,1,iris,1,1,0.966667,0.967963,11.4103,0.180643,0.034822
64,0,mpi,1,2,iris,1,1,0.966667,0.967963,5.8214,4.25285,0.029717
64,0,mpi,1,2,iris,1,1,0.966667,0.967963,5.88207,10.3318,0.031076
64,0,mpi,1,2,iris,1,1,0.966667,0.967963,5.79055,10.7481,0.030948
64,0,mpi,1,2,iris,1,1,0.966667,0.967963,5.84565,10.4411,0.03007
64,0,mpi,1,2,iris,1,1,0.966667,0.967963,5.84102,10.7414,0.030787
64,0,mpi,1,4,iris,1,1,0.966667,0.967963,2.99003,10.9984,0.024968
64,0,mpi,1,4,iris,1,1,0.966667,0.967963,2.96362,11.237,0.02569
64,0,mpi,1,4,iris,1,1,0.966667,0.967963,2.96144,10.9464,0.027001
64,0,mpi,1,4,iris,1,1,0.966667,0.967963,3.02767,11.2262,0.025372
64,0,mpi,1,4,iris,1,1,0.966667,0.967963,2.94873,10.869,0.017838
64,0,mpi,1,8,iris,1,1,0.966667,0.967963,1.58093,11.8798,0.034129
64,0,mpi,1,8,iris,1,1,0.966667,0.967963,1.54006,10.3975,0.013039
64,0,mpi,1,8,iris,1,1,0.966667,0.967963,1.52922,12.319,0.021001
64,0,mpi,1,8,iris,1,1,0.966667,0.967963,1.49336,12.3377,0.014342
64,0,mpi,1,8,iris,1,1,0.966667,0.967963,1.51764,11.9932,0.022042
64,0,mpi,2,1,iris,1,1,0.966667,0.967963,5.96608,0.143088,0.023809
64,0,mpi,2,1,iris,1,1,0.966667,0.967963,6.13682,0.15755,0.025795
64,0,mpi,2,1,iris,1,1,0.966667,0.967963,5.98095,0.14612,0.022963
64,0,mpi,2,1,iris,1,1,0.966667,0.967963,5.99904,0.141077,0.023378
64,0,mpi,2,1,iris,1,1,0.966667,0.967963,5.98429,0.144569,0.023177
64,0,mpi,2,2,iris,1,1,0.966667,0.967963,3.1566,10.5001,0.026528
64,0,mpi,2,2,iris,1,1,0.966667,0.967963,3.15107,10.4844,0.026241
64,0,mpi,2,2,iris,1,1,0.966667,0.967963,3.12293,10.8448,0.026968
64,0,mpi,2,2,iris,1,1,0.966667,0.967963,3.14777,10.4814,0.026637
64,0,mpi,2,2,iris,1,1,0.966667,0.967963,3.1239,10.4634,0.026364
64,0,mpi,2,4,iris,1,1,0.966667,0.967963,1.66738,11.4037,0.066333
64,0,mpi,2,4,iris,1,1,0.966667,0.967963,1.72273,10.939,0.022469
64,0,mpi,2,4,iris,1,1,0.966667,0.967963,1.71444,10.9807,0.04998
64,0,mpi,2,4,iris,1,1,0.966667,0.967963,1.69518,11.1463,0.021529
64,0,mpi,2,4,iris,1,1,0.966667,0.967963,1.68478,11.408,0.040499
64,0,mpi,2,8,iris,1,1,0.966667,0.967963,0.917736,11.7292,0.01904
64,0,mpi,2,8,iris,1,1,0.966667,0.967963,0.894055,12.1533,0.034381
64,0,mpi,2,8,iris,1,1,0.966667,0.967963,0.953013,12.1464,0.019603
64,0,mpi,2,8,iris,1,1,0.966667,0.967963,0.883938,11.8901,0.020608
64,0,mpi,2,8,iris,1,1,0.966667,0.967963,0.912111,11.8817,0.021204
64,0,mpi,4,1,iris,1,1,0.966667,0.967963,3.86819,0.137217,0.038342
64,0,mpi,4,1,iris,1,1,0.966667,0.967963,3.97769,0.180556,0.036501
64,0,mpi,4,1,iris,1,1,0.966667,0.967963,3.40712,0.143601,0.034212
64,0,mpi,4,1,iris,1,1,0.966667,0.967963,3.89556,0.154028,0.037072
64,0,mpi,4,1,iris,1,1,0.966667,0.967963,3.88909,0.141418,0.033764
64,0,mpi,4,2,iris,1,1,0.966667,0.967963,1.97531,10.9835,0.043222
64,0,mpi,4,2,iris,1,1,0.966667,0.967963,1.98444,10.8099,0.032552
64,0,mpi,4,2,iris,1,1,0.966667,0.967963,1.89434,8.51786,0.069686
64,0,mpi,4,2,iris,1,1,0.966667,0.967963,1.95906,11.051,0.033846
64,0,mpi,4,2,iris,1,1,0.966667,0.967963,1.97272,10.4665,0.043261
64,0,mpi,4,4,iris,1,1,0.966667,0.967963,1.20498,11.4823,0.054541
64,0,mpi,4,4,iris,1,1,0.966667,0.967963,1.75215,10.5147,0.047744
64,0,mpi,4,4,iris,1,1,0.966667,0.967963,1.19491,11.1273,0.069363
64,0,mpi,4,4,iris,1,1,0.966667,0.967963,1.67967,11.0663,0.062703
64,0,mpi,4,4,iris,1,1,0.966667,0.967963,1.69283,11.1884,0.050034
64,0,mpi,4,8,iris,1,1,0.966667,0.967963,0.786018,10.7256,0.056108
64,0,mpi,4,8,iris,1,1,0.966667,0.967963,0.751531,12.0862,0.040489
64,0,mpi,4,8,iris,1,1,0.966667,0.967963,0.78517,12.7161,0.040659
64,0,mpi,4,8,iris,1,1,0.966667,0.967963,0.808735,12.118,0.037889
64,0,mpi,4,8,iris,1,1,0.966667,0.967963,0.864663,11.0457,0.034642
64,0,mpi,8,1,iris,1,1,0.966667,0.967963,2.74781,0.095545,0.047525
64,0,mpi,8,1,iris,1,1,0.966667,0.967963,2.80917,0.118693,0.042491
64,0,mpi,8,1,iris,1,1,0.966667,0.967963,2.25865,0.124121,0.041702
64,0,mpi,8,1,iris,1,1,0.966667,0.967963,2.75536,0.115449,0.039608
64,0,mpi,8,1,iris,1,1,0.966667,0.967963,2.72475,0.123282,0.043546
64,0,mpi,8,2,iris,1,1,0.966667,0.967963,2.13472,10.1942,0.058133
64,0,mpi,8,2,iris,1,1,0.966667,0.967963,2.02991,10.6014,0.046989
64,0,mpi,8,2,iris,1,1,0.966667,0.967963,2.07408,10.735,0.061254
64,0,mpi,8,2,iris,1,1,0.966667,0.967963,2.09728,10.8452,0.04621
64,0,mpi,8,2,iris,1,1,0.966667,0.967963,2.00396,10.8119,0.046107
64,0,mpi,8,4,iris,1,1,0.966667,0.967963,1.60298,8.60392,0.033515
64,0,mpi,8,4,iris,1,1,0.966667,0.967963,1.68716,10.9535,0.042027
64,0,mpi,8,4,iris,1,1,0.966667,0.967963,1.71982,10.9085,0.03419
64,0,mpi,8,4,iris,1,1,0.966667,0.967963,1.64834,8.98516,0.042666
64,0,mpi,8,4,iris,1,1,0.966667,0.967963,1.17699,11.7868,0.062883
64,0,mpi,8,8,iris,1,1,0.966667,0.967963,1.43693,9.62833,0.048208
64,0,mpi,8,8,iris,1,1,0.966667,0.967963,1.42236,10.646,0.041246
64,0,mpi,8,8,iris,1,1,0.966667,0.967963,1.4385,12.4499,0.040199
64,0,mpi,8,8,iris,1,1,0.966667,0.967963,1.46504,10.4825,0.048966
64,0,mpi,8,8,iris,1,1,0.966667,0.967963,1.37727,12.8172,0.039636
64,0,mpi,16,1,iris,1,1,0.966667,0.967963,2.20763,0.131253,0.043748
64,0,mpi,16,1,iris,1,1,0.966667,0.967963,2.64955,0.115163,0.046429
64,0,mpi,16,1,iris,1,1,0.966667,0.967963,2.74703,0.138082,0.045294
64,0,mpi,16,1,iris,1,1,0.966667,0.967963,2.23803,0.138459,0.04744
64,0,mpi,16,1,iris,1,1,0.966667,0.967963,2.70381,0.118258,0.041624
64,0,mpi,16,2,iris,1,1,0.966667,0.967963,2.43318,10.4526,0.060287
64,0,mpi,16,2,iris,1,1,0.966667,0.967963,2.3385,10.4682,0.040773
64,0,mpi,16,2,iris,1,1,0.966667,0.967963,2.28523,10.8909,0.058081
64,0,mpi,16,2,iris,1,1,0.966667,0.967963,2.39733,10.6172,0.051118
64,0,mpi,16,2,iris,1,1,0.966667,0.967963,2.48076,10.5814,0.053421
64,0,mpi,16,4,iris,1,1,0.966667,0.967963,1.80797,11.4283,0.052616
64,0,mpi,16,4,iris,1,1,0.966667,0.967963,2.42001,11.151,0.038123
64,0,mpi,16,4,iris,1,1,0.966667,0.967963,2.52493,10.646,0.05036
64,0,mpi,16,4,iris,1,1,0.966667,0.967963,2.09866,11.7664,0.049192
64,0,mpi,16,4,iris,1,1,0.966667,0.967963,2.36186,10.8498,0.086585
64,0,mpi,16,8,iris,1,1,0.966667,0.967963,1.82032,12.35,0.060805
64,0,mpi,16,8,iris,1,1,0.966667,0.967963,1.80812,12.1254,0.037069
64,0,mpi,16,8,iris,1,1,0.966667,0.967963,1.8695,11.9764,0.059081
64,0,mpi,16,8,iris,1,1,0.966667,0.967963,1.7592,9.42628,0.083194
64,0,mpi,16,8,iris,1,1,0.966667,0.967963,1.7724,12.0395,0.04794
64,0,mpi,32,1,iris,1,1,0.966667,0.967963,4.4115,0.119629,0.049721
64,0,mpi,32,1,iris,1,1,0.966667,0.967963,6.33862,0.132014,0.053525
64,0,mpi,32,1,iris,1,1,0.966667,0.967963,4.1031,0.141461,0.054199
64,0,mpi,32,1,iris,1,1,0.966667,0.967963,4.05827,0.136819,0.053291
64,0,mpi,32,1,iris,1,1,0.966667,0.967963,4.04562,0.136645,0.051675
64,0,mpi,32,2,iris,1,1,0.966667,0.967963,3.77603,13.7836,0.103584
64,0,mpi,32,2,iris,1,1,0.966667,0.967963,4.05193,9.92604,0.096481
64,0,mpi,32,2,iris,1,1,0.966667,0.967963,4.30182,11.0053,0.106398
64,0,mpi,32,2,iris,1,1,0.966667,0.967963,5.57452,11.0207,0.052115
64,0,mpi,32,2,iris,1,1,0.966667,0.967963,4.33367,10.3917,0.122338
64,0,mpi,32,4,iris,1,1,0.966667,0.967963,4.10023,10.5073,0.176197
64,0,mpi,32,4,iris,1,1,0.966667,0.967963,3.13944,11.4396,0.165352
64,0,mpi,32,4,iris,1,1,0.966667,0.967963,3.10426,14.4756,2.26793
64,0,mpi,32,4,iris,1,1,0.966667,0.967963,3.21986,14.3955,3.60227
64,0,mpi,32,4,iris,1,1,0.966667,0.967963,3.09347,11.2476,3.00758
64,0,mpi,32,8,iris,1,1,0.966667,0.967963,2.70669,12.7278,2.18712
64,0,mpi,32,8,iris,1,1,0.966667,0.967963,2.2127,12.021,4.36726
64,0,mpi,32,8,iris,1,1,0.966667,0.967963,2.75297,8.48701,0.100098
64,0,mpi,32,8,iris,1,1,0.966667,0.967963,2.81674,9.09896,2.29723
64,0,mpi,32,8,iris,1,1,0.966667,0.967963,2.67429,9.03453,0.085836
128,0,mpi,1,1,iris,1,1,0.966667,0.967963,23.0956,0.346265,0.061821
128,0,mpi,1,1,iris,1,1,0.966667,0.967963,23.1714,0.35556,0.064281
128,0,mpi,1,1,iris,1,1,0.966667,0.967963,22.7971,0.34897,0.063269
128,0,mpi,1,1,iris,1,1,0.966667,0.967963,22.1108,0.354069,0.063921
128,0,mpi,1,1,iris,1,1,0.966667,0.967963,22.8531,0.360141,0.061764
128,0,mpi,1,2,iris,1,1,0.966667,0.967963,11.6379,10.9503,0.047795
128,0,mpi,1,2,iris,1,1,0.966667,0.967963,11.3927,10.8699,0.044659
128,0,mpi,1,2,iris,1,1,0.966667,0.967963,11.213,11.2784,0.046001
128,0,mpi,1,2,iris,1,1,0.966667,0.967963,11.3696,11.0228,0.045772
128,0,mpi,1,2,iris,1,1,0.966667,0.967963,11.1965,11.0297,0.046495
128,0,mpi,1,4,iris,1,1,0.966667,0.967963,5.94365,11.4536,0.056016
128,0,mpi,1,4,iris,1,1,0.966667,0.967963,5.84782,11.2824,0.034316
128,0,mpi,1,4,iris,1,1,0.966667,0.967963,5.85599,11.0518,0.031909
128,0,mpi,1,4,iris,1,1,0.966667,0.967963,5.73772,11.3504,0.031283
128,0,mpi,1,4,iris,1,1,0.966667,0.967963,5.8252,11.4849,0.034082
128,0,mpi,1,8,iris,1,1,0.966667,0.967963,3.01767,12.0698,0.03073
128,0,mpi,1,8,iris,1,1,0.966667,0.967963,2.95096,12.9297,0.02535
128,0,mpi,1,8,iris,1,1,0.966667,0.967963,2.93723,12.8727,0.02009
128,0,mpi,1,8,iris,1,1,0.966667,0.967963,2.99443,7.81844,0.019258
128,0,mpi,1,8,iris,1,1,0.966667,0.967963,2.92383,11.8474,0.018675
128,0,mpi,2,1,iris,1,1,0.966667,0.967963,11.9073,0.240692,0.040752
128,0,mpi,2,1,iris,1,1,0.966667,0.967963,11.9488,0.238322,0.040078
128,0,mpi,2,1,iris,1,1,0.966667,0.967963,11.8616,0.23098,0.040787
128,0,mpi,2,1,iris,1,1,0.966667,0.967963,11.9859,0.234695,0.039915
128,0,mpi,2,1,iris,1,1,0.966667,0.967963,11.8517,0.259206,0.041513
128,0,mpi,2,2,iris,1,1,0.966667,0.967963,6.00636,10.6594,0.033462
128,0,mpi,2,2,iris,1,1,0.966667,0.967963,6.03593,10.597,0.047418
128,0,mpi,2,2,iris,1,1,0.966667,0.967963,5.97161,10.9555,0.037075
128,0,mpi,2,2,iris,1,1,0.966667,0.967963,5.95823,10.7949,0.045477
128,0,mpi,2,2,iris,1,1,0.966667,0.967963,5.98134,10.8977,0.033288
128,0,mpi,2,4,iris,1,1,0.966667,0.967963,3.15216,7.32404,0.063354
128,0,mpi,2,4,iris,1,1,0.966667,0.967963,3.10644,10.9659,0.051758
128,0,mpi,2,4,iris,1,1,0.966667,0.967963,3.09216,11.256,0.028981
128,0,mpi,2,4,iris,1,1,0.966667,0.967963,3.1617,11.1993,0.035138
128,0,mpi,2,4,iris,1,1,0.966667,0.967963,3.09137,11.3863,0.028527
128,0,mpi,2,8,iris,1,1,0.966667,0.967963,1.74117,12.6763,0.0319
128,0,mpi,2,8,iris,1,1,0.966667,0.967963,1.66185,10.0224,0.024521
128,0,mpi,2,8,iris,1,1,0.966667,0.967963,1.66952,11.9271,0.02356
128,0,mpi,2,8,iris,1,1,0.966667,0.967963,1.69174,11.4213,0.018585
128,0,mpi,2,8,iris,1,1,0.966667,0.967963,1.67206,11.7564,0.022655
128,0,mpi,4,1,iris,1,1,0.966667,0.967963,6.89452,0.185686,0.043149
128,0,mpi,4,1,iris,1,1,0.966667,0.967963,6.6148,0.193051,0.040642
128,0,mpi,4,1,iris,1,1,0.966667,0.967963,6.51358,0.194743,0.041382
128,0,mpi,4,1,iris,1,1,0.966667,0.967963,7.05509,0.193393,0.049041
128,0,mpi,4,1,iris,1,1,0.966667,0.967963,6.63414,0.201931,0.05386
128,0,mpi,4,2,iris,1,1,0.966667,0.967963,4.07892,10.0771,0.04074
128,0,mpi,4,2,iris,1,1,0.966667,0.967963,3.58982,6.48199,0.051745
128,0,mpi,4,2,iris,1,1,0.966667,0.967963,3.48166,11.129,0.054963
128,0,mpi,4,2,iris,1,1,0.966667,0.967963,4.00204,10.1135,0.055348
128,0,mpi,4,2,iris,1,1,0.966667,0.967963,3.50593,11.3609,0.055909
128,0,mpi,4,4,iris,1,1,0.966667,0.967963,2.51662,11.0989,0.054333
128,0,mpi,4,4,iris,1,1,0.966667,0.967963,1.8864,11.3618,0.064559
128,0,mpi,4,4,iris,1,1,0.966667,0.967963,2.57312,10.7173,0.052929
128,0,mpi,4,4,iris,1,1,0.966667,0.967963,2.51427,10.6455,0.052545
128,0,mpi,4,4,iris,1,1,0.966667,0.967963,2.47685,10.9318,0.067765
128,0,mpi,4,8,iris,1,1,0.966667,0.967963,1.28368,12.0317,0.043668
128,0,mpi,4,8,iris,1,1,0.966667,0.967963,1.7153,10.974,0.042978
128,0,mpi,4,8,iris,1,1,0.966667,0.967963,1.25948,12.7697,0.063386
128,0,mpi,4,8,iris,1,1,0.966667,0.967963,1.23033,12.5595,0.047309
128,0,mpi,4,8,iris,1,1,0.966667,0.967963,1.22543,12.1442,0.040676
128,0,mpi,8,1,iris,1,1,0.966667,0.967963,4.69013,0.170822,0.045864
128,0,mpi,8,1,iris,1,1,0.966667,0.967963,4.99797,0.170111,0.043509
128,0,mpi,8,1,iris,1,1,0.966667,0.967963,4.68405,0.176025,0.044523
128,0,mpi,8,1,iris,1,1,0.966667,0.967963,4.74399,0.162305,0.042462
128,0,mpi,8,1,iris,1,1,0.966667,0.967963,4.16356,0.161303,0.046604
128,0,mpi,8,2,iris,1,1,0.966667,0.967963,2.36421,11.1066,0.045892
128,0,mpi,8,2,iris,1,1,0.966667,0.967963,2.93315,10.8074,0.098704
128,0,mpi,8,2,iris,1,1,0.966667,0.967963,2.91631,6.78838,0.067252
128,0,mpi,8,2,iris,1,1,0.966667,0.967963,2.84129,10.827,0.056772
128,0,mpi,8,2,iris,1,1,0.966667,0.967963,2.44177,10.9927,0.089189
128,0,mpi,8,4,iris,1,1,0.966667,0.967963,2.09527,10.9871,0.040499
128,0,mpi,8,4,iris,1,1,0.966667,0.967963,2.07062,11.3622,0.054313
128,0,mpi,8,4,iris,1,1,0.966667,0.967963,2.07187,11.256,0.038222
128,0,mpi,8,4,iris,1,1,0.966667,0.967963,1.54507,11.9069,0.095388
128,0,mpi,8,4,iris,1,1,0.966667,0.967963,2.10296,10.5397,0.041828
128,0,mpi,8,8,iris,1,1,0.966667,0.967963,1.1202,12.1505,0.044161
128,0,mpi,8,8,iris,1,1,0.966667,0.967963,1.66626,12.4044,0.077935
128,0,mpi,8,8,iris,1,1,0.966667,0.967963,1.21246,12.8209,0.032898
128,0,mpi,8,8,iris,1,1,0.966667,0.967963,1.71155,9.99027,0.062696
128,0,mpi,8,8,iris,1,1,0.966667,0.967963,1.12854,10.5208,0.072889
128,0,mpi,16,1,iris,1,1,0.966667,0.967963,4.04492,0.172542,0.05469
128,0,mpi,16,1,iris,1,1,0.966667,0.967963,3.87041,0.167938,0.057414
128,0,mpi,16,1,iris,1,1,0.966667,0.967963,4.24485,0.161653,0.053537
128,0,mpi,16,1,iris,1,1,0.966667,0.967963,4.44648,0.144047,0.053498
128,0,mpi,16,1,iris,1,1,0.966667,0.967963,3.68334,0.151925,0.057153
128,0,mpi,16,2,iris,1,1,0.966667,0.967963,2.97772,9.89945,0.058648
128,0,mpi,16,2,iris,1,1,0.966667,0.967963,2.39476,10.8177,0.092108
128,0,mpi,16,2,iris,1,1,0.966667,0.967963,3.01049,10.468,0.061863
128,0,mpi,16,2,iris,1,1,0.966667,0.967963,2.90551,10.8506,0.067393
128,0,mpi,16,2,iris,1,1,0.966667,0.967963,3.19804,10.8993,0.053369
128,0,mpi,16,4,iris,1,1,0.966667,0.967963,2.38287,11.5813,0.06072
128,0,mpi,16,4,iris,1,1,0.966667,0.967963,2.40671,11.1443,0.052761
128,0,mpi,16,4,iris,1,1,0.966667,0.967963,2.31487,11.4396,0.059667
128,0,mpi,16,4,iris,1,1,0.966667,0.967963,2.45149,11.1218,0.126175
128,0,mpi,16,4,iris,1,1,0.966667,0.967963,2.422,8.14992,0.076837
128,0,mpi,16,8,iris,1,1,0.966667,0.967963,2.60657,12.0933,0.045741
128,0,mpi,16,8,iris,1,1,0.966667,0.967963,2.20489,12.6199,0.054687
128,0,mpi,16,8,iris,1,1,0.966667,0.967963,2.43941,12.0038,0.072739
128,0,mpi,16,8,iris,1,1,0.966667,0.967963,2.5234,11.8439,0.050584
128,0,mpi,16,8,iris,1,1,0.966667,0.967963,2.2667,12.0926,0.038353
128,0,mpi,32,1,iris,1,1,0.966667,0.967963,4.31074,0.186404,0.061466
128,0,mpi,32,1,iris,1,1,0.966667,0.967963,5.24643,0.176497,0.061209
128,0,mpi,32,1,iris,1,1,0.966667,0.967963,5.49791,0.199644,0.05664
128,0,mpi,32,1,iris,1,1,0.966667,0.967963,5.4179,0.186422,0.062541
128,0,mpi,32,1,iris,1,1,0.966667,0.967963,5.38283,0.179384,0.057459
128,0,mpi,32,2,iris,1,1,0.966667,0.967963,4.06566,13.0299,0.105834
128,0,mpi,32,2,iris,1,1,0.966667,0.967963,3.96168,6.07642,0.056544
128,0,mpi,32,2,iris,1,1,0.966667,0.967963,4.24089,11.0009,0.058669
128,0,mpi,32,2,iris,1,1,0.966667,0.967963,3.95081,13.308,0.1711
128,0,mpi,32,2,iris,1,1,0.966667,0.967963,3.98895,11.6069,0.106281
128,0,mpi,32,4,iris,1,1,0.966667,0.967963,4.40931,10.679,0.054695
128,0,mpi,32,4,iris,1,1,0.966667,0.967963,4.31456,9.04558,0.116867
128,0,mpi,32,4,iris,1,1,0.966667,0.967963,3.64423,11.0002,0.153422
128,0,mpi,32,4,iris,1,1,0.966667,0.967963,3.68346,6.68049,0.127119
128,0,mpi,32,4,iris,1,1,0.966667,0.967963,4.34531,18.6903,0.103728
128,0,mpi,32,8,iris,1,1,0.966667,0.967963,3.15424,15.0218,0.088766
128,0,mpi,32,8,iris,1,1,0.966667,0.967963,2.55759,12.3717,4.86113
128,0,mpi,32,8,iris,1,1,0.966667,0.967963,2.96877,8.12295,2.57848
128,0,mpi,32,8,iris,1,1,0.966667,0.967963,2.64125,13.1806,1.98938
128,0,mpi,32,8,iris,1,1,0.966667,0.967963,2.99674,12.7107,0.056927
256,0,mpi,1,1,iris,1,1,0.966667,0.967963,44.119,0.696055,0.118921
256,0,mpi,1,1,iris,1,1,0.966667,0.967963,44.0971,0.692838,0.119122
256,0,mpi,1,1,iris,1,1,0.966667,0.967963,44.6566,0.686059,0.12048
256,0,mpi,1,1,iris,1,1,0.966667,0.967963,44.0982,0.701366,0.120083
256,0,mpi,1,1,iris,1,1,0.966667,0.967963,44.4841,0.689103,0.121248
256,0,mpi,1,2,iris,1,1,0.966667,0.967963,23.0634,11.0442,0.077124
256,0,mpi,1,2,iris,1,1,0.966667,0.967963,22.8649,11.0488,0.077331
256,0,mpi,1,2,iris,1,1,0.966667,0.967963,22.783,11.1282,0.079078
256,0,mpi,1,2,iris,1,1,0.966667,0.967963,22.6636,11.0355,0.07806
256,0,mpi,1,2,iris,1,1,0.966667,0.967963,22.6259,11.1921,0.078312
256,0,mpi,1,4,iris,1,1,0.966667,0.967963,11.469,11.5687,0.050395
256,0,mpi,1,4,iris,1,1,0.966667,0.967963,11.345,11.7401,0.086485
256,0,mpi,1,4,iris,1,1,0.966667,0.967963,11.4034,11.6518,0.051562
256,0,mpi,1,4,iris,1,1,0.966667,0.967963,11.4957,11.5599,0.049248
256,0,mpi,1,4,iris,1,1,0.966667,0.967963,11.3949,11.5032,0.055479
256,0,mpi,1,8,iris,1,1,0.966667,0.967963,5.84544,12.1921,0.028045
256,0,mpi,1,8,iris,1,1,0.966667,0.967963,5.90195,6.02951,0.026888
